1603381,104,0,1,103
1603406,102,0,0,102
1603431,102,-1,0,103
1603457,103,0,-1,104
1603483,103,0,1,102
1603508,103,0,0,103
1603533,103,0,1,102
1603558,104,0,1,103
1603583,104,0,1,103
1603607,102,0,-2,104
1603634,101,1,-1,101
1603660,103,0,0,103
1603685,102,0,-1,103
1603711,102,0,-1,103
1603736,103,0,0,103
1603762,104,0,1,103
1603787,103,0,0,103
1603812,104,0,1,103
1603837,102,0,0,102
1603861,103,0,0,103
1603887,104,0,0,104
1603911,102,0,-1,103
1603937,103,0,0,103
1603963,106,0,1,105
1603987,104,0,0,104
1604013,102,0,-1,103
1604038,103,0,0,103
1604063,105,0,0,105
1604089,103,0,0,103
1604113,102,0,-1,103
1604139,105,1,0,104
1604164,103,0,0,103
1604189,103,2,-1,102
1604216,101,0,0,101
1604240,103,0,0,103
1604265,103,-1,1,103
1604291,105,0,1,104
1604316,102,0,1,101
1604341,104,0,1,103
1604366,105,2,0,103
1604391,104,0,0,104
1604416,105,2,0,103
1604441,103,0,1,102
1604465,105,0,2,103
1604491,107,2,0,105
1604516,99,1,-1,99
1604539,103,0,0,103
1604565,103,1,0,102
1604589,102,-1,1,102
1604616,104,1,0,103
1604641,105,2,-1,104
1604666,104,1,2,101
1604692,108,2,2,104
1604716,106,2,2,102
1604742,104,-1,1,104
1604768,102,0,0,102
1604792,102,0,0,102
1604818,104,0,0,104
1604842,103,0,-1,104
1604868,104,0,1,103
1604894,104,0,2,102
1604918,104,0,1,103
1604944,105,0,0,105
1604968,103,0,0,103
1604993,103,0,0,103
1605018,103,0,0,103
1605043,105,0,1,104
1605068,104,0,1,103
1605093,105,0,1,104
1605118,105,1,0,104
1605143,101,0,-1,102
1605169,103,0,0,103
1605194,102,0,-1,103
1605220,103,0,0,103
1605245,103,0,-1,104
1605270,105,1,1,103
1605296,103,0,0,103
1605321,103,0,1,102
1605346,103,0,0,103
1605371,103,0,0,103
1605395,101,-1,-1,103
1605423,102,-1,0,103
1605449,102,0,1,101
1605474,105,1,1,103
1605499,106,0,1,105
1605523,105,2,1,102
1605549,136,1,9,126
1605573,145,2,2,141
1605598,56,14,13,29
1605624,118,4,4,110
1605648,153,5,0,148
1605673,93,0,0,93
1605696,107,3,13,91
1605721,115,9,7,99
1605745,118,3,11,104
1605771,119,5,6,108
1605796,109,1,0,108
1605821,105,1,5,99
1605845,104,1,0,103
1605869,105,1,2,102
1605895,107,4,3,100
1605920,107,1,0,106
1605945,104,0,0,104
1605970,101,1,0,100
1605994,106,2,2,102
1606020,105,0,2,103
1606044,107,0,1,106
1606069,103,0,0,103
1606095,101,0,0,101
1606119,103,0,1,102
1606145,105,1,2,102
1606169,107,0,2,105
1606194,104,0,2,102
1606220,104,2,0,102
1606244,105,1,0,104
1606269,103,0,0,103
1606294,106,1,1,104
1606319,102,0,0,102
1606345,102,0,0,102
1606369,103,1,-1,103
1606395,104,0,1,103
1606420,105,2,0,103
1606445,103,0,1,102
1606469,104,0,2,102
1606495,106,1,0,105
1606520,103,0,0,103
1606545,104,1,1,102
1606570,103,1,-1,103
1606595,104,0,1,103
1606621,104,1,0,103
1606646,102,0,0,102
1606670,103,1,0,102
1606696,102,-1,0,103
1606721,103,0,-1,104
1606748,103,0,0,103
1606773,103,0,-1,104
1606798,103,0,0,103
1606824,105,0,2,103
1606848,102,0,0,102
1606874,103,0,0,103
1606898,102,0,0,102
1606923,104,0,0,104
1606949,103,1,0,102
1606973,103,0,-1,104
1606999,102,0,0,102
1607024,104,0,1,103
1607049,103,0,0,103
1607075,102,0,-1,103
1607100,104,0,0,104
1607125,102,-1,1,102
1607151,103,0,0,103
1607176,101,0,-1,102
1607202,103,1,0,102
1607227,104,0,0,104
1607252,102,0,-1,103
1607278,101,-1,0,102
1607304,105,0,1,104
1607329,101,0,-1,102
1607355,104,0,0,104
1607380,104,0,1,103
1607405,103,0,0,103
1607430,103,0,0,103
1607455,104,0,1,103
1607480,103,0,1,102
1607505,106,1,0,105
1607529,102,0,-1,103
1607556,104,1,-1,104
1607582,102,0,0,102
1607607,103,0,-1,104
1607633,103,0,0,103
1607657,102,-1,0,103
1607684,104,0,0,104
1607708,103,0,1,102
1607733,103,0,1,102
1607759,104,0,1,103
1607783,104,1,1,102
1607809,105,0,1,104
1607833,102,0,-1,103
1607859,102,0,1,101
1607885,102,0,-1,103
1607910,104,0,2,102
1607935,101,0,-2,103
1607961,103,0,1,102
1607986,104,0,2,102
1608012,102,0,-1,103
1608037,104,0,1,103
1608062,103,0,0,103
1608087,104,0,0,104
1608112,103,0,1,102
1608138,104,0,0,104
1608162,101,0,-2,103
1608188,104,0,0,104
1608213,103,0,1,102
1608238,102,-1,-1,104
1608265,103,0,0,103
1608290,101,0,-1,102
1608316,102,0,0,102
1608341,103,0,1,102
1608366,104,0,0,104
1608390,105,0,1,104
1608416,103,0,0,103
1608441,103,0,1,102
1608465,103,0,0,103
1608491,104,0,1,103
1608515,102,0,0,102
1608541,105,0,2,103
1608566,104,1,0,103
1608590,106,0,2,104
1608616,104,0,0,104
1608640,103,0,1,102
1608665,102,0,0,102
1608690,102,-1,0,103
1608716,105,0,0,105
1608742,104,0,1,103
1608766,102,0,0,102
1608791,105,0,1,104
1608816,104,0,0,104
1608841,103,0,0,103
1608866,103,0,0,103
1608891,104,0,1,103
1608916,104,0,0,104
1608941,102,0,-1,103
1608967,100,0,-1,101
1608993,103,0,0,103
1609018,106,0,1,105
1609043,105,0,2,103
1609068,102,0,0,102
1609093,105,1,1,103
1609118,106,1,1,104
1609143,103,0,0,103
1609168,102,0,1,101
1609192,104,-1,2,103
1609219,105,0,2,103
1609243,104,-1,1,104
1609270,101,0,-2,103
1609296,103,0,1,102
1609320,103,0,-1,104
1609347,105,0,2,103
1609371,103,0,0,103
1609396,103,0,0,103
1609422,101,0,-1,102
1609447,103,0,0,103
1609473,103,0,0,103
1609497,103,0,0,103
1609522,105,0,2,103
1609548,103,0,0,103
1609572,107,1,1,105
1609597,103,0,0,103
1609622,102,0,0,102
1609647,104,0,0,104
1609673,104,0,2,102
1609697,104,0,0,104
1609722,104,0,1,103
1609747,103,0,0,103
1609772,103,0,-1,104
1609797,102,0,0,102
1609823,105,0,1,104
1609848,103,0,-1,104
1609874,106,0,2,104
1609899,103,0,0,103
1609923,103,1,2,100
1609949,103,0,0,103
1609974,105,1,1,103
1609998,104,0,0,104
1610024,101,0,0,101
1610048,103,1,0,102
1610074,106,0,2,104
1610098,104,0,-1,105
1610124,103,0,1,102
1610150,103,0,-1,104
1610175,102,-1,0,103
1610202,103,0,0,103
1610226,104,0,0,104
1610251,102,0,-1,103
1610278,103,-1,2,102
1610303,107,0,2,105
1610328,104,0,0,104
1610353,104,0,0,104
1610378,100,0,0,100
1610404,104,0,0,104
1610428,102,0,-1,103
1610454,104,0,0,104
1610479,105,0,1,104
1610504,104,0,2,102
1610529,102,0,0,102
1610554,105,1,-1,105
1610580,105,1,1,103
1610605,101,0,-1,102
1610631,107,3,1,103
1610656,106,1,3,102
1610681,102,2,-1,101
1610707,103,1,2,100
1610731,107,0,0,107
1610757,107,1,2,104
1610782,101,0,0,101
1610807,100,0,-2,102
1610833,107,1,1,105
1610857,106,0,2,104
1610883,103,0,3,100
1610907,103,-1,1,103
1610934,111,1,3,107
1610959,101,-1,0,102
1610984,103,1,0,102
1611010,106,1,4,101
1611034,110,0,4,106
1611059,107,2,3,102
1611085,103,1,0,102
1611109,106,0,2,104
1611135,103,0,1,102
1611159,109,2,3,104
1611184,106,0,1,105
1611210,104,1,1,102
1611234,105,2,0,103
1611259,104,0,1,103
1611284,107,0,3,104
1611309,107,2,4,101
1611334,104,1,0,103
1611359,104,0,1,103
1611384,104,0,0,104
1611409,102,0,0,102
1611434,104,0,2,102
1611458,104,-1,2,103
1611485,106,0,2,104
1611510,102,0,0,102
1611535,104,1,0,103
1611560,103,1,0,102
1611584,106,0,0,106
1611610,101,-1,0,102
1611636,103,0,2,101
1611660,105,1,1,103
1611686,108,1,0,107
1611710,98,1,0,97
1611734,104,2,0,102
1611758,108,0,1,107
1611783,103,1,0,102
1611809,102,0,1,101
1611833,108,2,4,102
1611858,103,-1,1,103
1611884,108,0,2,106
1611909,103,0,2,101
1611935,104,1,1,102
1611959,103,1,0,102
1611984,106,0,2,104
1612009,107,2,2,103
1612034,104,2,0,102
1612058,102,0,0,102
1612084,104,0,0,104
1612109,106,2,1,103
1612134,106,0,1,105
1612159,103,2,1,100
1612183,102,1,-1,102
1612210,107,3,1,103
1612235,109,0,4,105
1612259,107,-1,3,105
1612286,110,2,8,100
1612310,104,1,0,103
1612336,105,1,4,100
1612361,103,1,0,102
1612385,105,-1,2,104
1612412,107,0,2,105
1612436,114,3,5,106
1612461,100,2,0,98
1612485,106,0,0,106
1612510,105,-1,2,104
1612537,109,2,3,104
1612561,102,0,3,99
1612585,108,0,3,105
1612610,104,0,1,103
1612635,101,0,0,101
1612660,112,1,5,106
1612685,105,0,2,103
1612710,101,0,3,98
1612734,109,0,2,107
1612759,106,2,0,104
1612783,103,0,2,101
1612809,108,1,4,103
1612834,106,0,2,104
1612858,104,0,1,103
1612884,109,2,3,104
1612908,106,0,3,103
1612934,104,0,2,102
1612959,103,1,1,101
1612983,108,0,2,106
1613009,107,3,1,103
1613033,102,1,0,101
1613058,105,0,3,102
1613083,107,0,1,106
1613108,103,1,1,101
1613134,102,0,0,102
1613158,107,2,3,102
1613183,104,0,0,104
1613208,102,0,0,102
1613233,109,2,3,104
1613258,104,0,2,102
1613283,103,0,0,103
1613308,106,0,2,104
1613333,102,0,1,101
1613358,104,1,3,100
1613382,108,0,3,105
1613408,103,1,0,102
1613433,105,2,0,103
1613457,103,0,2,101
1613483,106,1,2,103
1613507,105,1,1,103
1613533,103,0,-1,104
1613559,102,0,0,102
1613583,100,-1,0,101
1613610,101,1,-1,101
1613635,109,0,2,107
1613660,103,0,0,103
1613686,106,0,2,104
1613710,103,0,1,102
1613736,105,0,0,105
1613760,104,0,0,104
1613785,105,1,1,103
1613810,103,1,1,101
1613835,106,0,1,105
1613860,105,0,1,104
1613885,104,0,2,102
1613910,100,0,0,100
1613935,103,1,0,102
1613960,107,1,1,105
1613985,103,0,0,103
1614010,101,0,0,101
1614035,103,1,0,102
1614059,107,0,2,105
1614085,107,0,3,104
1614110,101,0,0,101
1614135,101,1,0,100
1614160,108,0,2,106
1614184,105,2,0,103
1614210,102,0,0,102
1614234,110,2,5,103
1614259,104,0,3,101
1614285,106,1,2,103
1614309,106,2,0,104
1614335,102,-1,0,103
1614360,103,2,-1,102
1614386,108,0,7,101
1614412,103,0,1,102
1614436,109,2,0,107
1614462,105,0,2,103
1614486,105,0,3,102
1614511,103,0,0,103
1614537,104,0,0,104
1614561,104,0,0,104
1614586,100,0,-1,101
1614612,103,0,0,103
1614637,105,0,2,103
1614662,106,0,2,104
1614687,101,1,0,100
1614712,103,3,1,99
1614736,117,0,6,111
1614761,97,1,3,93
1614783,108,2,3,103
1614809,108,2,2,104
1614833,109,3,2,104
1614859,107,1,2,104
1614884,103,0,1,102
1614908,107,0,2,105
1614934,106,0,2,104
1614958,106,0,4,102
1614983,104,2,0,102
1615009,103,1,0,102
1615033,107,2,-1,106
1615060,101,1,0,100
1615084,109,1,2,106
1615109,104,2,1,101
1615135,103,1,0,102
1615159,106,2,-1,105
1615185,102,1,0,101
1615210,102,0,0,102
1615235,109,0,5,104
1615260,103,0,1,102
1615285,103,0,0,103
1615310,105,0,1,104
1615335,102,0,1,101
1615360,106,-1,4,103
1615385,107,0,5,102
1615411,104,0,2,102
1615436,107,0,2,105
1615461,105,2,-1,104
1615487,103,0,0,103
1615511,103,1,0,102
1615537,105,0,2,103
1615562,102,0,0,102
1615586,101,0,-1,102
1615613,105,2,-1,104
1615638,104,1,1,102
1615664,103,1,0,102
1615689,106,0,2,104
1615713,104,0,1,103
1615739,104,0,1,103
1615763,103,0,-1,104
1615789,102,0,0,102
1615814,104,2,-1,103
1615840,105,0,2,103
1615866,103,-1,1,103
1615891,102,0,0,102
1615916,103,0,0,103
1615941,103,0,0,103
1615966,103,0,0,103
1615992,104,0,1,103
1616016,105,0,1,104
1616041,103,0,2,101
1616066,105,1,-1,105
1616092,104,1,1,102
1616117,105,1,-1,105
1616143,102,0,0,102
1616168,101,0,0,101
1616193,104,2,1,101
1616218,109,-2,4,107
1616244,106,1,2,103
1616269,99,0,-1,100
1616294,104,0,2,102
1616318,108,0,2,106
1616344,107,1,2,104
1616368,105,1,2,102
1616394,103,0,2,101
1616419,109,3,2,104
1616443,110,2,3,105
1616469,107,4,0,103
1616493,107,3,3,101
1616518,102,0,0,102
1616544,103,0,0,103
1616568,109,1,2,106
1616594,104,3,1,100
1616618,101,0,0,101
1616643,107,0,2,105
1616668,105,2,2,101
1616693,103,0,2,101
1616718,105,1,0,104
1616743,106,0,2,104
1616768,103,0,0,103
1616793,107,1,3,103
1616818,102,0,1,101
1616843,105,0,1,104
1616868,106,0,3,103
1616893,103,0,3,100
1616917,106,0,0,106
1616943,106,1,3,102
1616967,100,0,0,100
1616993,110,4,1,105
1617018,111,0,1,110
1617042,123,10,7,106
1617069,99,7,8,84
1617091,118,11,3,104
1617117,118,7,2,109
1617143,118,7,6,105
1617167,96,0,0,96
1617191,111,7,0,104
1617215,110,4,4,102
1617240,106,4,5,97
1617264,114,0,2,112
1617289,113,0,2,111
1617314,95,2,0,93
1617337,104,8,4,92
1617361,118,4,5,109
1617385,115,2,0,113
1617411,114,7,4,103
1617435,103,3,6,94
1617460,112,7,3,102
1617485,105,1,-1,105
1617510,122,7,7,108
1617536,119,1,5,113
1617560,101,1,5,95
1617584,103,6,0,97
1617609,109,1,3,105
1617633,107,2,-2,107
1617660,114,5,11,98
1617684,111,5,3,103
1617709,117,8,8,101
1617734,111,3,5,103
1617759,112,4,1,107
1617784,114,9,6,99
1617808,106,0,6,100
1617833,108,4,0,104
1617858,109,0,1,108
1617883,114,7,4,103
1617908,97,0,1,96
1617931,107,3,2,102
1617956,108,5,1,102
1617980,111,4,2,105
1618006,104,1,0,103
1618030,103,2,2,99
1618054,104,3,2,99
1618079,113,2,3,108
1618103,106,-1,4,103
1618130,103,2,1,100
1618154,103,0,0,103
1618179,105,2,0,103
1618204,108,3,0,105
1618229,111,0,5,106
1618255,102,-1,2,101
1618280,101,1,0,100
1618305,111,2,4,105
1618330,110,1,0,109
1618355,104,1,3,100
1618380,97,-1,0,98
1618404,105,2,0,103
1618429,108,0,1,107
1618454,108,1,0,107
1618479,106,5,3,98
1618502,103,0,3,100
1618528,108,1,0,107
1618553,100,-4,0,104
1618578,103,3,-1,101
1618605,111,4,1,106
1618629,105,0,10,95
1618655,116,4,2,110
1618680,115,5,4,106
1618704,108,6,4,98
1618729,101,2,1,98
1618752,107,2,0,105
1618777,111,3,3,105
1618802,109,0,2,107
1618827,109,5,4,100
1618853,111,4,4,103
1618877,107,3,-1,105
1618903,107,2,4,101
1618928,107,3,0,104
1618953,112,6,4,102
1618978,109,1,5,103
1619003,104,2,3,99
1619027,111,2,4,105
1619051,104,1,1,102
1619077,113,3,5,105
1619102,105,0,5,100
1619127,105,0,4,101
1619152,110,1,6,103
1619176,100,4,-2,98
1619202,110,0,0,110
1619226,103,1,0,102
1619251,111,0,7,104
1619277,110,3,4,103
1619301,104,0,0,104
1619327,107,0,2,105
1619351,104,1,1,102
1619376,105,2,2,101
1619402,108,0,3,105
1619426,102,0,2,100
1619451,105,0,1,104
1619476,105,2,0,103
1619501,103,0,0,103
1619526,101,0,0,101
1619551,104,1,1,102
1619576,108,2,1,105
1619601,104,-1,1,104
1619627,104,3,1,100
1619652,101,1,0,100
1619677,104,0,0,104
1619702,107,1,2,104
1619727,104,0,2,102
1619752,106,4,2,100
1619776,104,0,0,104
1619802,108,2,0,106
1619826,99,0,-1,100
1619852,103,0,2,101
1619877,108,0,5,103
1619901,108,1,1,106
1619927,104,2,3,99
1619950,106,0,3,103
1619975,106,1,1,104
1620001,106,0,0,106
1620025,109,2,0,107
1620050,104,1,3,100
1620075,98,0,-1,99
1620099,107,1,1,105
1620124,108,0,0,108
1620149,105,0,1,104
1620174,98,0,0,98
1620197,106,2,2,102
1620222,107,1,0,106
1620246,110,0,2,108
1620272,96,0,-2,98
1620295,104,0,2,102
1620321,109,1,5,103
1620346,107,1,1,105
1620370,107,1,3,103
1620396,107,5,1,101
1620420,107,0,2,105
1620445,109,-1,7,103
1620472,105,0,6,99
1620495,110,0,6,104
1620521,114,4,3,107
1620545,108,2,7,99
1620569,108,8,0,100
1620594,109,1,0,108
1620619,120,6,9,105
1620644,100,1,1,98
1620668,106,3,0,103
1620693,123,11,5,107
1620719,109,2,1,106
1620744,98,1,0,97
1620767,105,5,0,100
1620792,110,2,2,106
1620817,115,9,0,106
1620841,110,0,7,103
1620867,102,1,3,98
1620890,105,2,0,103
1620916,109,2,0,107
1620941,114,3,4,107
1620965,104,2,3,99
1620990,101,3,0,98
1621013,109,0,0,109
1621038,108,-1,2,107
1621065,106,0,6,100
1621089,100,2,2,96
1621113,110,1,3,106
1621138,109,0,1,108
1621163,108,0,2,106
1621188,98,1,4,93
1621211,106,2,2,102
1621236,116,2,1,113
1621261,107,2,1,104
1621286,100,-1,4,97
1621310,110,5,5,100
1621336,115,1,4,110
1621360,103,0,1,102
1621386,108,2,5,101
1621411,105,1,2,102
1621435,109,1,3,105
1621461,109,-1,4,106
1621486,105,0,2,103
1621511,106,3,1,102
1621537,102,1,1,100
1621561,107,3,-1,105
1621588,107,1,0,106
1621612,104,0,1,103
1621637,104,2,1,101
1621663,117,8,4,105
1621687,109,3,4,102
1621712,113,5,1,107
1621737,109,5,6,98
1621761,108,7,4,97
1621785,118,2,8,108
1621810,119,9,6,104
1621835,98,6,1,91
1621858,111,1,0,110
1621883,113,4,4,105
1621907,111,5,2,104
1621933,119,8,7,104
1621957,104,0,7,97
1621982,109,2,0,107
1622007,109,-1,0,110
1622032,104,1,3,100
1622058,106,0,7,99
1622081,106,5,1,100
1622106,115,4,5,106
1622132,103,2,2,99
1622155,120,0,6,114
1622180,107,3,9,95
1622204,134,15,22,97
1622230,121,0,12,109
1622256,135,7,19,109
1622282,111,7,5,99
1622306,104,6,5,93
1622330,125,8,14,103
1622356,126,2,10,114
1622382,112,1,9,102
1622407,97,1,5,91
1622430,124,8,13,103
1622456,111,3,5,103
1622481,110,5,1,104
1622505,105,0,1,104
1622531,107,0,6,101
1622555,115,6,5,104
1622581,109,3,5,101
1622606,102,0,0,102
1622630,106,0,2,104
1622656,108,0,6,102
1622680,107,2,2,103
1622705,109,3,2,104
1622731,107,4,2,101
1622755,116,5,6,105
1622781,118,9,2,107
1622805,107,1,3,103
1622830,114,6,8,100
1622855,101,4,-1,98
1622880,111,0,4,107
1622905,113,3,4,106
1622930,102,1,1,100
1622955,105,0,4,101
1622980,107,1,4,102
1623005,104,-1,0,105
1623031,110,4,3,103
1623056,101,0,2,99
1623080,112,0,4,108
1623104,107,5,2,100
1623130,104,-1,4,101
1623156,106,1,1,104
1623181,105,2,2,101
1623206,111,6,2,103
1623230,108,2,0,106
1623256,102,1,1,100
1623280,109,2,4,103
1623305,101,1,1,99
1623330,115,3,4,108
1623354,103,2,1,100
1623380,110,3,5,102
1623404,108,1,3,104
1623429,108,2,6,100
1623455,109,3,0,106
1623479,107,1,0,106
1623504,103,1,2,100
1623529,110,5,3,102
1623554,107,2,1,104
1623579,110,3,2,105
1623604,110,4,0,106
1623629,107,2,5,100
1623654,108,0,4,104
1623679,107,3,2,102
1623703,104,-1,1,104
1623730,108,0,3,105
1623755,105,2,2,101
1623780,105,2,-1,104
1623806,106,2,2,102
1623830,115,3,5,107
1623856,113,4,7,102
1623881,110,5,4,101
1623905,112,1,8,103
1623931,104,1,0,103
1623955,105,0,1,104
1623981,109,2,3,104
1624005,104,0,3,101
1624030,108,0,5,103
1624056,104,1,0,103
1624080,111,4,2,105
1624105,106,4,0,102
1624130,105,0,1,104
1624155,105,2,2,101
1624181,104,2,0,102
1624205,107,0,3,104
1624230,106,2,-1,105
1624256,106,0,3,103
1624281,103,1,2,100
1624305,107,1,4,102
1624331,110,3,0,107
1624356,104,0,1,103
1624381,111,4,3,104
1624406,105,5,3,97
1624429,106,3,1,102
1624455,117,8,4,105
1624480,108,0,1,107
1624504,108,5,5,98
1624529,105,7,0,98
1624552,106,2,0,104
1624578,112,3,2,107
1624602,109,7,0,102
1624627,112,2,8,102
1624653,103,-2,3,102
1624678,108,1,2,105
1624703,109,2,2,105
1624728,102,1,1,100
1624753,106,1,2,103
1624779,108,1,1,106
1624803,106,0,3,103
1624828,112,2,5,105
1624853,108,2,1,105
1624878,101,1,2,98
1624901,105,0,3,102
1624927,108,2,0,106
1624952,104,0,0,104
1624977,104,2,0,102
1625002,102,1,0,101
1625026,104,0,1,103
1625052,113,1,4,108
1625077,103,-1,3,101
1625102,103,2,0,101
1625128,106,0,2,104
1625152,108,1,2,105
1625178,101,0,-1,102
1625204,106,2,1,103
1625228,110,3,5,102
1625254,110,6,3,101
1625278,107,0,3,104
1625303,106,2,4,100
1625328,108,3,1,104
1625353,107,3,0,104
1625379,106,0,4,102
1625403,106,4,4,98
1625427,107,2,0,105
1625452,106,1,1,104
1625477,106,2,0,104
1625502,102,1,0,101
1625527,106,0,0,106
1625552,112,1,4,107
1625577,100,4,3,93
1625601,107,-1,4,104
1625626,111,1,5,105
1625652,107,3,2,102
1625677,112,7,1,104
1625701,103,0,4,99
1625726,110,3,2,105
1625750,112,6,2,104
1625776,104,0,4,100
1625801,105,2,3,100
1625825,109,3,2,104
1625851,107,3,0,104
1625875,106,0,1,105
1625900,103,2,-1,102
1625926,109,0,5,104
1625951,105,2,3,100
1625977,103,0,0,103
1626001,108,3,0,105
1626026,103,0,1,102
1626051,102,1,0,101
1626076,105,0,1,104
1626101,104,0,2,102
1626126,105,0,2,103
1626151,106,1,3,102
1626176,107,1,1,105
1626201,105,2,2,101
1626225,105,4,0,101
1626251,110,0,5,105
1626276,109,2,3,104
1626300,103,1,1,101
1626326,105,1,0,104
1626350,101,1,2,98
1626375,112,1,2,109
1626400,110,2,4,104
1626424,106,2,2,102
1626450,105,0,5,100
1626474,113,5,2,106
1626499,110,1,3,106
1626524,108,0,5,103
1626549,107,4,5,98
1626574,115,5,6,104
1626598,113,2,2,109
1626623,116,7,6,103
1626648,107,2,7,98
1626672,113,7,3,103
1626697,112,2,5,105
1626722,114,6,2,106
1626747,99,0,0,99
1626769,102,0,1,101
1626795,110,5,1,104
1626819,105,0,3,102
1626845,114,8,2,104
1626870,104,0,3,101
1626894,115,6,7,102
1626920,102,0,2,100
1626944,109,3,7,99
1626968,120,5,6,109
1626993,110,1,1,108
1627018,100,2,1,97
1627043,105,0,8,97
1627066,110,5,1,104
1627091,108,-1,2,107
1627117,106,1,2,103
1627142,104,0,5,99
1627166,103,0,3,100
1627191,114,2,6,106
1627216,106,0,8,98
1627240,115,4,0,111
1627265,107,0,5,102
1627289,107,2,1,104
1627315,103,0,0,103
1627340,111,2,9,100
1627364,120,7,10,103
1627391,117,4,8,105
1627415,114,4,9,101
1627441,102,0,0,102
1627466,113,2,3,108
1627490,119,0,12,107
1627517,109,7,6,96
1627540,104,1,0,103
1627565,107,1,3,103
1627590,118,2,4,112
1627615,111,6,4,101
1627641,97,1,0,96
1627663,104,0,1,103
1627688,112,-1,3,110
1627714,103,0,2,101
1627739,109,1,5,103
1627764,108,3,0,105
1627789,104,0,4,100
1627814,106,4,0,102
1627839,109,0,3,106
1627864,105,0,2,103
1627888,104,3,0,101
1627914,100,0,0,100
1627939,105,-1,1,105
1627964,106,1,0,105
1627990,101,0,-1,102
1628015,101,0,0,101
1628041,106,1,1,104
1628066,103,0,-1,104
1628091,105,1,0,104
1628117,103,0,1,102
1628141,106,1,2,103
1628166,105,0,2,103
1628192,103,0,-1,104
1628217,104,0,0,104
1628243,103,0,1,102
1628267,103,0,0,103
1628292,102,0,0,102
1628318,103,0,0,103
1628342,106,0,1,105
1628367,103,0,1,102
1628392,103,0,-1,104
1628418,103,2,-1,102
1628444,104,-1,1,104
1628470,106,1,0,105
1628495,104,0,2,102
1628520,103,0,0,103
1628545,103,0,2,101
1628570,108,1,0,107
1628595,103,0,1,102
1628620,101,0,1,100
1628645,104,0,2,102
1628670,108,1,0,107
1628694,105,2,0,103
1628720,104,2,1,101
1628745,102,0,1,101
1628769,104,1,0,103
1628795,109,2,1,106
1628819,100,0,0,100
1628845,102,0,0,102
1628869,106,2,0,104
1628894,106,0,1,105
1628920,103,2,-1,102
1628945,106,2,3,101
1628971,102,0,-2,104
1628996,108,2,0,106
1629021,99,0,0,99
1629045,106,0,3,103
1629069,105,1,0,104
1629094,109,0,5,104
1629119,106,0,4,102
1629144,108,2,3,103
1629169,102,0,-1,103
1629195,107,1,1,105
1629220,103,0,0,103
1629245,107,4,2,101
1629270,103,-1,-1,105
1629296,103,0,0,103
1629322,104,2,0,102
1629347,106,2,2,102
1629372,101,0,1,100
1629397,111,2,2,107
1629421,105,1,4,100
1629447,109,1,5,103
1629472,106,1,2,103
1629496,107,1,1,105
1629522,107,0,4,103
1629546,106,0,4,102
1629572,108,3,2,103
1629596,104,0,1,103
1629621,108,0,3,105
1629647,105,2,3,100
1629671,105,2,0,103
1629696,107,0,3,104
1629721,110,3,4,103
1629746,110,4,2,104
1629772,104,0,1,103
1629796,103,3,0,100
1629821,108,0,4,104
1629846,107,0,3,104
1629871,106,0,3,103
1629895,105,0,4,101
1629921,112,2,4,106
1629946,101,-1,0,102
1629972,102,1,3,98
1629996,113,3,3,107
1630020,106,0,2,104
1630046,108,1,3,104
1630071,102,0,0,102
1630095,101,1,0,100
1630121,108,1,2,105
1630145,106,0,0,106
1630171,103,0,0,103
1630196,101,1,0,100
1630220,106,1,0,105
1630246,103,0,0,103
1630270,107,1,2,104
1630295,103,-1,1,103
1630321,105,0,0,105
1630346,102,0,0,102
1630372,102,0,0,102
1630396,104,0,0,104
1630421,106,0,2,104
1630446,105,0,2,103
1630471,104,1,1,102
1630496,101,0,0,101
1630521,105,1,0,104
1630546,107,2,1,104
1630571,103,3,1,99
1630595,103,0,1,102
1630619,115,5,1,109
1630645,105,1,1,103
1630670,111,0,7,104
1630694,108,-1,6,103
1630721,109,2,2,105
1630745,107,0,4,103
1630771,97,-1,-1,99
1630796,107,2,1,104
1630820,109,-1,1,109
1630847,89,1,1,87
1630869,118,2,12,104
1630895,123,6,4,113
1630921,95,0,3,92
1630943,102,0,2,100
1630969,110,5,4,101
1630993,103,1,1,101
1631018,109,0,3,106
1631043,110,2,5,103
1631068,99,-1,1,99
1631092,110,1,5,104
1631117,108,2,2,104
1631142,101,2,3,96
1631166,116,3,7,106
1631191,109,0,0,109
1631215,102,1,2,99
1631240,115,0,8,107
1631265,110,2,4,104
1631289,98,0,-1,99
1631314,103,0,1,102
1631338,107,1,3,103
1631363,104,0,0,104
1631388,103,0,0,103
1631413,103,2,0,101
1631439,109,2,4,103
1631463,104,0,2,102
1631488,110,3,1,106
1631513,102,0,0,102
1631538,108,0,2,106
1631563,105,7,1,97
1631587,104,2,2,100
1631612,115,6,2,107
1631637,110,6,2,102
1631662,108,2,3,103
1631686,104,3,2,99
1631711,108,1,2,105
1631736,109,0,2,107
1631760,108,5,2,101
1631786,103,2,1,100
1631810,111,5,1,105
1631836,105,4,2,99
1631860,108,1,4,103
1631884,113,1,5,107
1631910,102,3,0,99
1631933,106,1,4,101
1631958,106,2,2,102
1631983,108,0,1,107
1632008,106,0,3,103
1632034,107,1,3,103
1632058,107,2,3,102
1632083,104,0,0,104
1632108,105,0,2,103
1632133,107,0,2,105
1632158,100,-2,0,102
1632184,102,0,-1,103
1632210,104,-1,3,102
