,Time,xVolt,yVolt
1280,3394,1659,1643
1281,3397,1646,1653
1282,3399,1672,1656
1283,3402,1659,1659
1284,3405,1653,1650
1285,3407,1656,1662
1286,3410,1653,1653
1287,3413,1640,1656
1288,3415,1650,1659
1289,3418,1675,1653
1290,3421,1662,1650
1291,3423,1662,1653
1292,3427,1650,1646
1293,3430,1659,1633
1294,3432,1659,1646
1295,3435,1662,1643
1296,3438,1675,1646
1297,3440,1662,1650
1298,3443,1659,1646
1299,3446,1666,1653
1300,3448,1659,1643
1301,3451,1650,1646
1302,3454,1659,1656
1303,3456,1653,1650
1304,3459,1656,1662
1305,3461,1656,1643
1306,3464,1662,1656
1307,3467,1672,1662
1308,3470,1669,1666
1309,3473,1643,1656
1310,3476,1672,1650
1311,3478,1659,1656
1312,3481,1656,1653
1313,3484,1666,1650
1314,3486,1630,1659
1315,3489,1650,1646
1316,3492,1653,1653
1317,3494,1643,1653
1318,3497,1653,1646
1319,3500,1643,1653
1320,3502,1646,1650
1321,3505,1653,1646
1322,3508,1646,1643
1323,3510,1650,1643
1324,3514,1650,1643
1325,3517,1656,1633
1326,3519,1646,1646
1327,3522,1640,1650
1328,3525,1646,1643
1329,3527,1650,1624
1330,3530,1643,1646
1331,3533,1650,1650
1332,3535,1653,1637
1333,3538,1659,1627
1334,3541,1650,1640
1335,3543,1662,1650
1336,3546,1653,1637
1337,3548,1653,1653
1338,3551,1662,1653
1339,3555,1653,1646
1340,3557,1653,1662
1341,3560,1650,1662
1342,3563,1662,1669
1343,3565,1662,1669
1344,3568,1662,1653
1345,3571,1662,1646
1346,3573,1653,1656
1347,3576,1656,1653
1348,3579,1646,1650
1349,3581,1650,1659
1350,3584,1653,1656
1351,3587,1646,1656
1352,3589,1653,1650
1353,3592,1653,1646
1354,3595,1646,1659
1355,3598,1656,1656
1356,3601,1650,1656
1357,3604,1659,1656
1358,3606,1659,1646
1359,3609,1666,1637
1360,3612,1662,1646
1361,3614,1643,1646
1362,3617,1662,1643
1363,3620,1669,1633
1364,3622,1656,1659
1365,3625,1666,1653
1366,3628,1656,1656
1367,3630,1656,1656
1368,3633,1662,1662
1369,3635,1656,1656
1370,3638,1666,1650
1371,3642,1666,1659
1372,3644,1662,1650
1373,3647,1672,1646
1374,3650,1666,1659
1375,3652,1662,1659
1376,3655,1659,1653
1377,3658,1659,1662
1378,3660,1659,1659
1379,3663,1646,1656
1380,3666,1672,1659
1381,3668,1662,1656
1382,3671,1669,1662
1383,3674,1653,1659
1384,3676,1650,1646
1385,3679,1666,1643
1386,3683,1659,1650
1387,3685,1659,1633
1388,3688,1662,1646
1389,3691,1656,1656
1390,3693,1653,1640
1391,3696,1650,1650
1392,3699,1653,1643
1393,3701,1666,1646
1394,3704,1666,1643
1395,3707,1656,1637
1396,3709,1640,1646
1397,3712,1653,1640
1398,3715,1653,1646
1399,3717,1669,1643
1400,3720,1666,1646
1401,3722,1662,1643
1402,3726,1669,1630
1403,3729,1653,1650
1404,3731,1653,1653
1405,3734,1646,1656
1406,3737,1659,1650
1407,3739,1640,1656
1408,3742,1643,1656
1409,3745,1633,1659
1410,3747,1646,1656
1411,3750,1640,1659
1412,3753,1653,1666
1413,3755,1643,1653
1414,3758,1656,1666
1415,3761,1643,1650
1416,3763,1653,1650
1417,3766,1653,1650
1418,3770,1662,1650
1419,3772,1672,1646
1420,3775,1653,1650
1421,3778,1656,1646
1422,3780,1653,1656
1423,3783,1659,1650
1424,3786,1659,1643
1425,3788,1656,1650
1426,3791,1656,1646
1427,3794,1656,1640
1428,3796,1666,1624
1429,3799,1666,1646
1430,3802,1659,1633
1431,3804,1666,1659
1432,3807,1656,1653
1433,3809,1653,1650
1434,3813,1669,1653
1435,3816,1666,1650
1436,3818,1666,1659
1437,3821,1666,1659
1438,3824,1662,1662
1439,3826,1650,1659
1440,3829,1656,1653
1441,3832,1659,1656
1442,3834,1666,1666
1443,3837,1666,1669
1444,3840,1662,1656
1445,3842,1662,1646
1446,3845,1659,1646
1447,3848,1656,1646
1448,3850,1659,1659
1449,3854,1659,1656
1450,3857,1653,1656
1451,3859,1653,1640
1452,3862,1653,1640
1453,3865,1653,1646
1454,3867,1662,1640
1455,3870,1653,1653
1456,3873,1659,1630
1457,3875,1656,1646
1458,3878,1653,1643
1459,3881,1650,1646
1460,3883,1669,1637
1461,3886,1662,1653
1462,3889,1666,1653
1463,3891,1662,1656
1464,3894,1662,1650
1465,3897,1653,1653
1466,3900,1659,1656
1467,3903,1656,1656
1468,3905,1659,1656
1469,3908,1653,1643
1470,3911,1653,1646
1471,3913,1659,1653
1472,3916,1656,1656
1473,3919,1650,1656
1474,3921,1662,1656
1475,3924,1650,1659
1476,3927,1662,1646
1477,3929,1653,1646
1478,3932,1666,1650
1479,3935,1650,1656
1480,3937,1659,1659
1481,3941,1662,1656
1482,3944,1650,1646
1483,3946,1656,1643
1484,3949,1662,1643
1485,3952,1659,1640
1486,3954,1653,1640
1487,3957,1650,1656
1488,3960,1656,1650
1489,3962,1650,1653
1490,3965,1659,1650
1491,3968,1659,1656
1492,3970,1659,1650
1493,3973,1653,1646
1494,3976,1640,1650
1495,3978,1646,1643
1496,3982,1640,1633
1497,3984,1656,1653
1498,3987,1646,1646
1499,3990,1646,1656
1500,3992,1653,1643
1501,3995,1643,1650
1502,3998,1656,1650
1503,4000,1659,1643
1504,4003,1650,1653
1505,4006,1669,1650
1506,4008,1659,1640
1507,4011,1646,1640
1508,4014,1656,1650
1509,4016,1659,1640
1510,4019,1650,1646
1511,4022,1653,1646
1512,4025,1656,1643
1513,4028,1650,1633
1514,4031,1653,1640
1515,4033,1659,1637
1516,4036,1666,1653
1517,4039,1659,1656
1518,4041,1653,1650
1519,4044,1656,1646
1520,4047,1656,1640
1521,4049,1659,1653
1522,4052,1659,1656
1523,4055,1653,1656
1524,4057,1646,1643
1525,4060,1650,1627
1526,4063,1646,1646
1527,4065,1646,1653
1528,4069,1653,1653
1529,4071,1659,1643
1530,4074,1656,1653
1531,4077,1656,1650
1532,4079,1650,1656
1533,4082,1659,1653
1534,4085,1669,1653
1535,4087,1659,1646
1536,4090,1656,1640
1537,4093,1659,1646
1538,4095,1656,1643
1539,4098,1659,1640
1540,4101,1669,1656
1541,4103,1659,1637
1542,4106,1656,1659
1543,4110,1656,1659
1544,4112,1659,1650
1545,4115,1662,1646
1546,4118,1656,1659
1547,4120,1666,1643
1548,4123,1666,1653
1549,4126,1659,1650
1550,4128,1650,1659
1551,4131,1662,1656
1552,4134,1653,1662
1553,4136,1669,1662
1554,4139,1662,1659
1555,4142,1653,1656
1556,4144,1662,1643
1557,4147,1659,1659
1558,4150,1662,1656
1559,4153,1656,1646
1560,4156,1656,1656
1561,4158,1666,1659
1562,4161,1653,1656
1563,4164,1662,1653
1564,4166,1675,1650
1565,4169,1666,1650
1566,4172,1662,1650
1567,4174,1659,1646
1568,4177,1669,1650
1569,4180,1650,1637
1570,4182,1679,1633
1571,4185,1656,1650
1572,4188,1650,1643
1573,4190,1650,1646
1574,4193,1653,1637
1575,4197,1643,1640
1576,4199,1653,1643
1577,4202,1650,1633
1578,4205,1659,1653
1579,4207,1653,1640
1580,4210,1633,1653
1581,4213,1656,1640
1582,4215,1640,1646
1583,4218,1650,1646
1584,4221,1653,1653
1585,4223,1650,1656
1586,4226,1653,1650
1587,4229,1659,1650
1588,4231,1659,1653
1589,4234,1650,1662
1590,4238,1659,1659
1591,4240,1659,1650
1592,4243,1653,1650
1593,4245,1659,1640
1594,4248,1666,1643
1595,4251,1666,1633
1596,4253,1659,1646
1597,4256,1666,1640
1598,4259,1653,1643
1599,4261,1646,1646
1600,4264,1646,1643
1601,4267,1646,1643
1602,4269,1666,1633
1603,4272,1646,1650
1604,4275,1653,1646
1605,4277,1650,1637
1606,4281,1659,1640
1607,4284,1653,1643
1608,4286,1646,1656
1609,4289,1659,1637
1610,4292,1656,1653
1611,4294,1653,1650
1612,4297,1656,1646
1613,4300,1662,1659
1614,4302,1659,1666
1615,4305,1662,1662
1616,4308,1653,1643
1617,4310,1650,1650
1618,4313,1656,1650
1619,4316,1650,1659
1620,4318,1659,1656
1621,4321,1656,1662
1622,4325,1640,1656
1623,4327,1656,1653
1624,4330,1653,1656
1625,4332,1662,1656
1626,4335,1653,1666
1627,4338,1662,1653
1628,4340,1656,1643
1629,4343,1653,1653
1630,4346,1646,1646
1631,4348,1653,1646
1632,4351,1659,1646
1633,4354,1669,1662
1634,4356,1659,1640
1635,4359,1653,1650
1636,4362,1662,1643
1637,4364,1666,1627
1638,4368,1672,1633
1639,4371,1662,1650
1640,4373,1662,1633
1641,4376,1656,1646
1642,4379,1656,1643
1643,4381,1653,1653
1644,4384,1659,1662
1645,4387,1659,1653
1646,4389,1650,1646
1647,4392,1656,1662
1648,4395,1653,1650
1649,4397,1666,1659
1650,4400,1672,1662
1651,4403,1666,1656
1652,4405,1669,1659
1653,4409,1650,1656
1654,4412,1656,1643
1655,4414,1662,1650
1656,4417,1666,1656
1657,4419,1672,1656
1658,4422,1675,1653
1659,4425,1653,1653
1660,4427,1659,1640
1661,4430,1659,1643
1662,4433,1662,1637
1663,4435,1659,1637
1664,4438,1646,1650
1665,4441,1656,1633
1666,4443,1646,1630
1667,4446,1659,1633
1668,4449,1650,1640
1669,4452,1656,1633
1670,4455,1646,1646
1671,4458,1643,1640
1672,4460,1650,1630
1673,4463,1656,1643
1674,4466,1653,1643
1675,4468,1643,1646
1676,4471,1653,1646
1677,4474,1656,1643
1678,4476,1650,1653
1679,4479,1659,1650
1680,4482,1666,1650
1681,4484,1662,1656
1682,4487,1659,1662
1683,4490,1653,1662
1684,4492,1650,1669
1685,4496,1656,1646
1686,4499,1659,1669
1687,4501,1659,1669
1688,4504,1669,1659
1689,4506,1662,1659
1690,4509,1643,1643
1691,4512,1662,1646
1692,4514,1650,1662
1693,4517,1653,1646
1694,4520,1653,1643
1695,4522,1662,1646
1696,4525,1646,1650
1697,4528,1646,1643
1698,4530,1637,1643
1699,4533,1650,1640
1700,4537,1653,1646
1701,4539,1646,1650
1702,4542,1653,1646
1703,4545,1640,1646
1704,4547,1646,1650
1705,4550,1656,1650
1706,4553,1650,1656
1707,4555,1643,1637
1708,4558,1640,1662
1709,4561,1659,1653
1710,4563,1656,1656
1711,4566,1653,1662
1712,4569,1646,1659
1713,4571,1653,1659
1714,4574,1656,1656
1715,4577,1653,1656
1716,4580,1646,1646
1717,4583,1653,1659
1718,4586,1662,1650
1719,4588,1669,1653
1720,4591,1662,1650
1721,4593,1662,1637
1722,4596,1656,1656
1723,4599,1653,1646
1724,4601,1666,1656
1725,4604,1662,1653
1726,4607,1653,1643
1727,4609,1640,1646
1728,4612,1656,1640
1729,4615,1653,1650
1730,4617,1656,1643
1731,4620,1662,1643
1732,4624,1659,1637
1733,4626,1650,1630
1734,4629,1650,1640
1735,4632,1646,1653
1736,4634,1659,1653
1737,4637,1662,1653
1738,4640,1653,1656
1739,4642,1653,1662
1740,4645,1662,1659
1741,4648,1659,1666
1742,4650,1659,1662
1743,4653,1666,1653
1744,4656,1666,1666
1745,4658,1662,1659
1746,4661,1669,1653
1747,4665,1666,1669
1748,4667,1659,1662
1749,4670,1666,1666
1750,4673,1675,1666
1751,4675,1662,1659
1752,4678,1666,1666
1753,4680,1666,1640
1754,4683,1662,1650
1755,4686,1659,1653
1756,4688,1669,1640
1757,4691,1659,1637
1758,4694,1653,1640
1759,4696,1646,1637
1760,4699,1646,1640
1761,4702,1656,1637
1762,4704,1662,1637
1763,4708,1653,1627
1764,4711,1659,1633
1765,4713,1656,1620
1766,4716,1656,1637
1767,4719,1656,1643
1768,4721,1653,1650
1769,4724,1653,1653
1770,4727,1643,1646
1771,4729,1662,1643
1772,4732,1643,1650
1773,4735,1646,1659
1774,4737,1659,1669
1775,4740,1666,1666
1776,4743,1659,1656
1777,4745,1653,1650
1778,4748,1640,1656
1779,4752,1653,1659
1780,4754,1656,1669
1781,4757,1656,1662
1782,4760,1659,1659
1783,4762,1656,1659
1784,4765,1669,1640
1785,4767,1653,1656
1786,4770,1666,1650
1787,4773,1659,1650
1788,4775,1646,1640
1789,4778,1656,1630
1790,4781,1653,1643
1791,4783,1650,1646
1792,4786,1656,1640
1793,4789,1643,1640
1794,4792,1653,1637
1795,4795,1640,1637
1796,4798,1643,1633
1797,4800,1656,1640
1798,4803,1656,1633
1799,4806,1643,1653
1800,4808,1643,1640
1801,4811,1637,1646
1802,4814,1653,1653
1803,4816,1650,1650
1804,4819,1656,1656
1805,4822,1662,1672
1806,4824,1653,1646
1807,4827,1646,1666
1808,4830,1656,1659
1809,4832,1666,1666
1810,4836,1666,1669
1811,4839,1659,1669
1812,4841,1669,1666
1813,4844,1662,1669
1814,4847,1662,1669
1815,4849,1656,1672
1816,4852,1659,1672
1817,4854,1666,1675
1818,4857,1662,1653
1819,4860,1659,1650
1820,4862,1656,1637
1821,4865,1656,1659
1822,4868,1659,1643
1823,4870,1653,1643
1824,4873,1650,1650
1825,4876,1650,1627
1826,4879,1646,1640
1827,4882,1666,1633
1828,4885,1659,1640
1829,4887,1637,1640
1830,4890,1666,1643
1831,4893,1662,1627
1832,4895,1659,1627
1833,4898,1650,1640
1834,4901,1662,1640
1835,4903,1662,1653
1836,4906,1666,1659
1837,4909,1646,1650
1838,4911,1643,1669
1839,4914,1653,1650
1840,4917,1662,1662
1841,4920,1656,1653
1842,4923,1653,1666
1843,4926,1662,1659
1844,4928,1653,1672
1845,4931,1662,1653
1846,4934,1675,1662
1847,4936,1675,1662
1848,4939,1669,1650
1849,4941,1662,1659
1850,4944,1666,1656
1851,4947,1666,1653
1852,4949,1669,1656
1853,4952,1659,1659
1854,4955,1656,1640
1855,4957,1659,1633
1856,4960,1662,1630
1857,4964,1656,1637
1858,4966,1662,1640
1859,4969,1656,1637
1860,4972,1650,1630
1861,4974,1653,1633
1862,4977,1656,1630
1863,4980,1643,1640
1864,4982,1659,1637
1865,4985,1653,1640
1866,4988,1656,1630
1867,4990,1646,1653
1868,4993,1653,1630
1869,4996,1653,1637
1870,4998,1669,1633
1871,5001,1662,1653
1872,5004,1653,1643
1873,5007,1659,1650
1874,5010,1662,1656
1875,5013,1659,1659
1876,5015,1653,1659
1877,5018,1672,1662
1878,5021,1666,1662
1879,5023,1669,1656
1880,5026,1646,1653
1881,5028,1662,1659
1882,5031,1666,1653
1883,5034,1662,1659
1884,5036,1653,1659
1885,5039,1669,1666
1886,5042,1653,1656
1887,5044,1650,1653
1888,5048,1650,1640
1889,5051,1669,1643
1890,5053,1650,1640
1891,5056,1656,1640
1892,5059,1640,1643
1893,5061,1643,1650
1894,5064,1643,1640
1895,5067,1646,1637
1896,5069,1659,1627
1897,5072,1646,1630
1898,5075,1653,1637
1899,5077,1646,1653
1900,5080,1659,1643
1901,5083,1646,1653
1902,5085,1650,1646
1903,5088,1650,1653
1904,5092,1653,1633
1905,5094,1637,1656
1906,5097,1646,1653
1907,5100,1653,1656
1908,5102,1666,1669
1909,5105,1672,1662
1910,5108,1650,1666
1911,5110,1666,1666
1912,5113,1650,1672
1913,5115,1656,1666
1914,5118,1666,1659
1915,5121,1656,1679
1916,5123,1653,1675
1917,5126,1646,1666
1918,5129,1662,1669
1919,5131,1646,1656
1920,5135,1656,1672
1921,5138,1659,1650
1922,5140,1640,1653
1923,5143,1646,1650
1924,5146,1646,1656
1925,5148,1653,1633
1926,5151,1656,1637
1927,5154,1653,1640
1928,5156,1653,1640
1929,5159,1653,1646
1930,5162,1640,1637
1931,5164,1646,1643
1932,5167,1650,1643
1933,5170,1659,1637
1934,5172,1646,1643
1935,5176,1650,1633
1936,5179,1650,1643
1937,5181,1666,1633
1938,5184,1659,1646
1939,5187,1653,1659
1940,5189,1650,1659
1941,5192,1650,1640
1942,5195,1653,1640
1943,5197,1662,1643
1944,5200,1666,1637
1945,5202,1666,1659
1946,5205,1672,1650
1947,5208,1662,1650
1948,5210,1666,1653
1949,5213,1659,1666
1950,5216,1653,1656
1951,5219,1662,1666
1952,5222,1662,1662
1953,5225,1659,1653
1954,5227,1653,1659
1955,5230,1662,1637
1956,5233,1659,1650
1957,5235,1656,1656
1958,5238,1659,1659
1959,5241,1659,1656
1960,5243,1650,1633
1961,5246,1669,1640
1962,5249,1656,1643
1963,5251,1659,1640
1964,5254,1653,1646
1965,5257,1659,1633
1966,5259,1669,1637
1967,5263,1662,1643
1968,5266,1666,1640
1969,5268,1662,1643
1970,5271,1666,1650
1971,5274,1659,1646
1972,5276,1653,1640
1973,5279,1662,1646
1974,5282,1659,1643
1975,5284,1653,1643
1976,5287,1656,1653
1977,5289,1659,1643
1978,5292,1656,1646
1979,5295,1659,1650
1980,5297,1662,1650
1981,5300,1662,1656
1982,5304,1650,1659
1983,5306,1653,1662
1984,5309,1659,1653
1985,5312,1646,1653
1986,5314,1656,1662
1987,5317,1662,1640
1988,5320,1666,1653
1989,5322,1662,1650
1990,5325,1656,1653
1991,5328,1656,1653
1992,5330,1653,1653
1993,5333,1656,1653
1994,5336,1662,1650
1995,5338,1656,1637
1996,5341,1659,1640
1997,5344,1653,1643
1998,5347,1656,1646
1999,5350,1643,1643
2000,5353,1656,1646
2001,5355,1653,1656
2002,5358,1656,1650
2003,5361,1653,1653
2004,5363,1650,1650
2005,5366,1656,1643
2006,5369,1653,1656
2007,5371,1656,1656
2008,5374,1656,1656
2009,5376,1662,1656
2010,5379,1650,1659
2011,5382,1659,1656
2012,5384,1662,1675
2013,5387,1662,1666
2014,5391,1656,1659
2015,5393,1653,1672
2016,5396,1646,1669
2017,5399,1656,1656
2018,5401,1659,1669
2019,5404,1656,1669
2020,5407,1659,1659
2021,5409,1653,1659
2022,5412,1656,1653
2023,5415,1653,1650
2024,5417,1653,1656
2025,5420,1646,1653
2026,5423,1659,1653
2027,5425,1656,1640
2028,5428,1637,1646
2029,5432,1646,1646
2030,5434,1650,1650
2031,5437,1662,1643
2032,5440,1656,1643
2033,5442,1650,1640
2034,5445,1640,1633
2035,5448,1662,1643
2036,5450,1653,1633
2037,5453,1656,1643
2038,5456,1662,1643
2039,5458,1653,1656
2040,5461,1656,1643
2041,5463,1653,1643
2042,5466,1656,1643
2043,5469,1646,1640
2044,5471,1672,1646
2045,5475,1653,1646
2046,5478,1656,1653
2047,5480,1650,1643
2048,5483,1662,1656
2049,5486,1666,1653
2050,5488,1659,1659
2051,5491,1659,1656
2052,5494,1659,1650
2053,5496,1656,1659
2054,5499,1659,1659
2055,5502,1656,1653
2056,5504,1666,1656
2057,5507,1666,1653
2058,5510,1662,1666
2059,5512,1666,1646
2060,5515,1669,1640
2061,5519,1666,1656
2062,5521,1659,1650
2063,5524,1643,1643
2064,5527,1650,1637
2065,5529,1637,1640
2066,5532,1653,1637
2067,5535,1656,1640
2068,5537,1650,1643
2069,5540,1659,1643
2070,5543,1656,1637
2071,5545,1666,1646
2072,5548,1669,1646
2073,5550,1662,1646
2074,5553,1669,1640
2075,5556,1656,1643
2076,5558,1672,1646
2077,5562,1669,1646
2078,5565,1675,1650
2079,5567,1685,1646
2080,5570,1666,1653
2081,5573,1656,1656
2082,5575,1662,1662
2083,5578,1672,1646
2084,5581,1653,1659
2085,5583,1653,1662
2086,5586,1662,1666
2087,5589,1656,1666
2088,5591,1659,1666
2089,5594,1643,1653
2090,5597,1653,1646
2091,5599,1662,1650
2092,5603,1659,1656
2093,5606,1659,1650
2094,5608,1646,1653
2095,5611,1646,1640
2096,5614,1653,1646
2097,5616,1662,1643
2098,5619,1662,1643
2099,5622,1666,1640
2100,5624,1653,1643
2101,5627,1653,1630
2102,5630,1643,1630
2103,5632,1666,1637
2104,5635,1656,1643
2105,5637,1659,1630
2106,5640,1653,1643
2107,5643,1662,1643
2108,5646,1646,1643
2109,5649,1656,1643
2110,5652,1656,1643
2111,5654,1653,1637
2112,5657,1656,1650
2113,5660,1650,1643
2114,5662,1656,1653
2115,5665,1646,1656
2116,5668,1653,1662
2117,5670,1650,1656
2118,5673,1650,1653
2119,5676,1650,1653
2120,5678,1640,1653
2121,5681,1633,1646
2122,5684,1646,1659
2123,5686,1646,1672
2124,5690,1646,1662
2125,5693,1640,1659
2126,5695,1637,1656
2127,5698,1656,1656
2128,5701,1666,1640
2129,5703,1656,1653
2130,5706,1646,1656
2131,5709,1656,1653
2132,5711,1650,1659
2133,5714,1650,1662
2134,5717,1666,1659
2135,5719,1656,1653
2136,5722,1653,1650
2137,5724,1643,1653
2138,5727,1653,1643
2139,5731,1646,1653
2140,5733,1656,1653
2141,5736,1656,1646
2142,5739,1659,1643
2143,5741,1650,1659
2144,5744,1640,1653
2145,5747,1653,1650
2146,5749,1653,1666
2147,5752,1650,1656
2148,5755,1672,1656
2149,5757,1666,1653
2150,5760,1659,1656
2151,5763,1653,1659
2152,5765,1662,1662
2153,5768,1653,1659
2154,5771,1662,1659
2155,5774,1669,1656
2156,5777,1669,1656
2157,5780,1653,1653
2158,5782,1666,1656
2159,5785,1666,1656
2160,5788,1666,1646
2161,5790,1656,1640
2162,5793,1650,1643
2163,5796,1650,1630
2164,5798,1659,1637
2165,5801,1650,1637
2166,5804,1669,1624
2167,5806,1659,1633
2168,5809,1656,1624
2169,5811,1666,1627
2170,5814,1656,1630
2171,5818,1666,1633
2172,5820,1675,1637
2173,5823,1650,1643
2174,5826,1659,1630
2175,5828,1650,1640
2176,5831,1659,1620
2177,5834,1666,1637
2178,5836,1666,1633
2179,5839,1666,1646
2180,5842,1662,1643
2181,5844,1666,1656
2182,5847,1662,1650
2183,5850,1656,1659
2184,5852,1666,1646
2185,5855,1659,1662
2186,5859,1653,1659
2187,5861,1643,1656
2188,5864,1650,1659
2189,5867,1646,1672
2190,5869,1650,1679
2191,5872,1669,1669
2192,5875,1666,1662
2193,5877,1672,1650
2194,5880,1669,1662
2195,5883,1672,1656
2196,5885,1679,1659
2197,5888,1688,1653
2198,5891,1669,1640
2199,5893,1662,1637
2200,5896,1669,1633
2201,5898,1675,1627
2202,5902,1672,1627
2203,5905,1666,1620
2204,5907,1659,1630
2205,5910,1659,1633
2206,5913,1659,1627
2207,5915,1646,1620
2208,5918,1656,1637
2209,5921,1656,1640
2210,5923,1643,1640
2211,5926,1643,1630
2212,5929,1650,1637
2213,5931,1643,1646
2214,5934,1662,1643
2215,5937,1656,1637
2216,5939,1662,1653
2217,5942,1653,1650
2218,5946,1650,1669
2219,5948,1653,1659
2220,5951,1659,1659
2221,5954,1662,1650
2222,5956,1656,1669
2223,5959,1650,1666
2224,5962,1653,1662
2225,5964,1662,1659
2226,5967,1659,1662
2227,5970,1666,1666
2228,5972,1650,1669
2229,5975,1646,1656
2230,5978,1653,1669
2231,5980,1650,1666
2232,5983,1643,1669
2233,5985,1656,1659
2234,5989,1633,1656
2235,5992,1643,1650
2236,5994,1640,1646
2237,5997,1650,1643
2238,6000,1640,1643
2239,6002,1650,1650
2240,6005,1646,1656
2241,6008,1656,1656
2242,6010,1637,1659
2243,6013,1646,1653
2244,6016,1640,1650
2245,6018,1653,1646
2246,6021,1656,1659
2247,6024,1650,1640
2248,6026,1646,1646
2249,6030,1659,1624
2250,6033,1659,1637
2251,6035,1662,1653
2252,6038,1653,1633
2253,6041,1637,1633
2254,6043,1643,1653
2255,6046,1643,1643
2256,6049,1659,1653
2257,6051,1662,1656
2258,6054,1656,1650
2259,6057,1659,1656
2260,6059,1653,1662
2261,6062,1659,1659
2262,6065,1650,1669
2263,6067,1653,1666
2264,6070,1666,1662
2265,6073,1659,1662
2266,6076,1653,1672
2267,6079,1653,1666
2268,6081,1646,1675
2269,6084,1650,1669
2270,6087,1666,1659
2271,6089,1656,1659
2272,6092,1656,1650
2273,6095,1656,1650
2274,6097,1662,1656
2275,6100,1656,1643
2276,6103,1669,1643
2277,6105,1669,1646
2278,6108,1662,1643
2279,6111,1659,1630
2280,6113,1653,1650
2281,6117,1669,1637
2282,6120,1662,1627
2283,6122,1659,1633
2284,6125,1666,1620
2285,6128,1656,1624
2286,6130,1659,1617
2287,6133,1669,1620
2288,6136,1672,1620
2289,6138,1675,1627
2290,6141,1666,1640
2291,6144,1675,1627
2292,6146,1672,1633
2293,6149,1666,1633
2294,6152,1679,1643
2295,6154,1666,1656
2296,6158,1672,1659
2297,6160,1662,1656
2298,6163,1653,1669
2299,6166,1669,1679
2300,6168,1643,1679
2301,6171,1659,1672
2302,6174,1672,1675
2303,6176,1659,1666
2304,6179,1659,1666
2305,6182,1662,1659
2306,6184,1659,1653
2307,6187,1662,1650
2308,6190,1656,1643
2309,6192,1659,1633
2310,6195,1646,1640
2311,6198,1653,1640
2312,6201,1653,1637
2313,6204,1653,1627
2314,6207,1653,1646
2315,6209,1650,1640
2316,6212,1646,1633
2317,6215,1650,1640
2318,6217,1650,1633
2319,6220,1643,1633
2320,6223,1643,1633
2321,6225,1633,1633
2322,6228,1640,1633
2323,6231,1627,1646
2324,6233,1637,1656
2325,6236,1646,1662
2326,6239,1643,1669
2327,6241,1646,1666
