,Time,xVolt,yVolt
1277,3386,1650,1653
1278,3389,1643,1666
1279,3391,1646,1650
1280,3394,1650,1643
1281,3397,1646,1659
1282,3399,1653,1646
1283,3402,1646,1656
1284,3405,1662,1650
1285,3407,1653,1653
1286,3410,1662,1659
1287,3413,1650,1653
1288,3415,1650,1643
1289,3418,1650,1666
1290,3421,1650,1643
1291,3423,1666,1650
1292,3426,1646,1659
1293,3430,1643,1650
1294,3432,1653,1646
1295,3435,1640,1650
1296,3438,1650,1659
1297,3440,1653,1653
1298,3443,1653,1656
1299,3446,1656,1650
1300,3448,1650,1656
1301,3451,1643,1653
1302,3454,1662,1659
1303,3456,1646,1662
1304,3459,1650,1643
1305,3461,1650,1669
1306,3464,1659,1653
1307,3467,1650,1650
1308,3469,1659,1650
1309,3473,1640,1656
1310,3476,1646,1656
1311,3478,1646,1659
1312,3481,1646,1656
1313,3484,1646,1650
1314,3486,1659,1650
1315,3489,1656,1656
1316,3492,1650,1659
1317,3494,1633,1662
1318,3497,1640,1656
1319,3500,1656,1659
1320,3502,1650,1656
1321,3505,1662,1653
1322,3508,1656,1656
1323,3510,1646,1656
1324,3514,1643,1666
1325,3517,1650,1650
1326,3519,1656,1646
1327,3522,1659,1640
1328,3525,1662,1653
1329,3527,1650,1656
1330,3530,1646,1662
1331,3533,1656,1653
1332,3535,1653,1656
1333,3538,1653,1656
1334,3541,1650,1653
1335,3543,1643,1643
1336,3546,1653,1656
1337,3548,1646,1659
1338,3551,1659,1643
1339,3554,1669,1653
1340,3557,1650,1653
1341,3560,1659,1656
1342,3563,1656,1646
1343,3565,1643,1653
1344,3568,1646,1662
1345,3571,1646,1659
1346,3573,1650,1662
1347,3576,1659,1666
1348,3579,1640,1637
1349,3581,1640,1659
1350,3584,1659,1640
1351,3587,1646,1650
1352,3589,1650,1656
1353,3592,1653,1659
1354,3595,1653,1656
1355,3597,1653,1650
1356,3601,1643,1650
1357,3604,1650,1656
1358,3606,1669,1656
1359,3609,1653,1666
1360,3612,1659,1646
1361,3614,1646,1643
1362,3617,1646,1650
1363,3620,1653,1650
1364,3622,1653,1656
1365,3625,1650,1656
1366,3628,1659,1650
1367,3630,1646,1646
1368,3633,1650,1662
1369,3635,1643,1666
1370,3638,1656,1659
1371,3642,1656,1662
1372,3644,1646,1646
1373,3647,1656,1653
1374,3650,1650,1656
1375,3652,1653,1653
1376,3655,1656,1656
1377,3658,1656,1666
1378,3660,1650,1662
1379,3663,1659,1650
1380,3666,1646,1650
1381,3668,1653,1650
1382,3671,1653,1646
1383,3674,1653,1650
1384,3676,1659,1646
1385,3679,1646,1659
1386,3682,1653,1653
1387,3685,1643,1650
1388,3688,1656,1646
1389,3691,1650,1650
1390,3693,1650,1662
1391,3696,1650,1659
1392,3699,1650,1653
1393,3701,1650,1653
1394,3704,1637,1666
1395,3707,1650,1653
1396,3709,1656,1640
1397,3712,1650,1653
1398,3715,1640,1656
1399,3717,1650,1646
1400,3720,1646,1653
1401,3722,1659,1656
1402,3725,1653,1646
1403,3729,1650,1650
1404,3731,1646,1643
1405,3734,1646,1659
1406,3737,1650,1662
1407,3739,1656,1653
1408,3742,1646,1662
1409,3745,1659,1653
1410,3747,1646,1653
1411,3750,1653,1653
1412,3753,1646,1656
1413,3755,1650,1653
1414,3758,1650,1659
1415,3761,1650,1650
1416,3763,1640,1653
1417,3766,1656,1646
1418,3770,1659,1656
1419,3772,1656,1653
1420,3775,1643,1653
1421,3778,1643,1666
1422,3780,1653,1650
1423,3783,1662,1656
1424,3786,1650,1656
1425,3788,1653,1646
1426,3791,1656,1656
1427,3794,1659,1659
1428,3796,1650,1656
1429,3799,1656,1650
1430,3802,1646,1650
1431,3804,1653,1659
1432,3807,1643,1662
1433,3809,1653,1653
1434,3813,1653,1650
1435,3816,1646,1650
1436,3818,1643,1643
1437,3821,1656,1659
1438,3824,1653,1653
1439,3826,1659,1656
1440,3829,1650,1640
1441,3832,1640,1656
1442,3834,1640,1659
1443,3837,1669,1653
1444,3840,1650,1653
1445,3842,1659,1653
1446,3845,1656,1656
1447,3848,1653,1653
1448,3850,1666,1646
1449,3853,1653,1643
1450,3857,1659,1650
1451,3859,1650,1653
1452,3862,1650,1656
1453,3865,1659,1650
1454,3867,1650,1650
1455,3870,1659,1662
1456,3873,1650,1650
1457,3875,1659,1662
1458,3878,1659,1653
1459,3881,1656,1646
1460,3883,1646,1646
1461,3886,1653,1659
1462,3889,1656,1666
1463,3891,1653,1643
1464,3894,1646,1646
1465,3896,1653,1659
1466,3900,1653,1656
1467,3903,1640,1656
1468,3905,1653,1653
1469,3908,1650,1653
1470,3911,1653,1656
1471,3913,1643,1646
1472,3916,1640,1656
1473,3919,1653,1656
1474,3921,1650,1659
1475,3924,1662,1653
1476,3927,1653,1643
1477,3929,1643,1650
1478,3932,1646,1666
1479,3935,1646,1650
1480,3937,1643,1659
1481,3941,1656,1656
1482,3944,1662,1662
1483,3946,1653,1650
1484,3949,1643,1646
1485,3952,1656,1643
1486,3954,1653,1669
1487,3957,1653,1666
1488,3960,1659,1650
1489,3962,1646,1672
1490,3965,1650,1659
1491,3968,1646,1656
1492,3970,1656,1650
1493,3973,1653,1650
1494,3976,1650,1659
1495,3978,1646,1659
1496,3981,1643,1650
1497,3984,1640,1656
1498,3987,1646,1653
1499,3990,1653,1656
1500,3992,1669,1669
1501,3995,1656,1656
1502,3998,1646,1653
1503,4000,1653,1643
1504,4003,1646,1656
1505,4006,1650,1656
1506,4008,1656,1646
1507,4011,1653,1650
1508,4014,1656,1650
1509,4016,1659,1646
1510,4019,1653,1646
1511,4022,1659,1659
1512,4024,1643,1656
1513,4028,1659,1656
1514,4031,1659,1650
1515,4033,1653,1659
1516,4036,1640,1659
1517,4039,1656,1650
1518,4041,1653,1662
1519,4044,1646,1653
1520,4047,1646,1650
1521,4049,1650,1662
1522,4052,1653,1659
1523,4055,1646,1656
1524,4057,1662,1656
1525,4060,1662,1653
1526,4063,1656,1656
1527,4065,1656,1643
1528,4069,1656,1653
1529,4071,1653,1659
1530,4074,1656,1662
1531,4077,1653,1653
1532,4079,1650,1650
1533,4082,1643,1653
1534,4085,1643,1662
1535,4087,1656,1659
1536,4090,1659,1662
1537,4093,1650,1650
1538,4095,1646,1659
1539,4098,1646,1650
1540,4101,1653,1640
1541,4103,1659,1656
1542,4106,1650,1640
1543,4109,1662,1666
1544,4112,1650,1650
1545,4115,1640,1656
1546,4118,1643,1662
1547,4120,1643,1653
1548,4123,1656,1656
1549,4126,1656,1646
1550,4128,1656,1650
1551,4131,1656,1656
1552,4134,1650,1653
1553,4136,1656,1653
1554,4139,1650,1650
1555,4142,1640,1662
1556,4144,1656,1656
1557,4147,1653,1653
1558,4150,1653,1653
1559,4152,1646,1656
1560,4156,1653,1662
1561,4158,1666,1650
1562,4161,1643,1646
1563,4164,1659,1637
1564,4166,1650,1650
1565,4169,1653,1650
1566,4172,1653,1659
1567,4174,1646,1662
1568,4177,1656,1650
1569,4180,1646,1643
1570,4182,1646,1643
1571,4185,1662,1646
1572,4188,1653,1650
1573,4190,1640,1656
1574,4193,1653,1659
1575,4197,1646,1640
1576,4199,1640,1653
1577,4202,1646,1650
1578,4205,1662,1656
1579,4207,1650,1650
1580,4210,1650,1653
1581,4213,1656,1643
1582,4215,1659,1646
1583,4218,1656,1650
1584,4221,1653,1659
1585,4223,1659,1659
1586,4226,1653,1646
1587,4229,1650,1653
1588,4231,1650,1656
1589,4234,1650,1659
1590,4237,1653,1659
1591,4240,1659,1656
1592,4243,1650,1646
1593,4245,1640,1650
1594,4248,1650,1656
1595,4251,1669,1640
1596,4253,1643,1662
1597,4256,1656,1653
1598,4259,1656,1653
1599,4261,1653,1653
1600,4264,1646,1653
1601,4267,1640,1659
1602,4269,1650,1650
1603,4272,1653,1650
1604,4275,1656,1650
1605,4277,1662,1650
1606,4280,1646,1659
1607,4284,1650,1653
1608,4286,1656,1662
1609,4289,1659,1646
1610,4292,1653,1646
1611,4294,1653,1659
1612,4297,1633,1653
1613,4300,1653,1640
1614,4302,1650,1659
1615,4305,1650,1659
1616,4308,1653,1653
1617,4310,1666,1659
1618,4313,1656,1650
1619,4316,1646,1646
1620,4318,1656,1646
1621,4321,1662,1659
1622,4325,1659,1650
1623,4327,1662,1653
1624,4330,1640,1659
1625,4332,1643,1656
1626,4335,1656,1659
1627,4338,1656,1656
1628,4340,1656,1662
1629,4343,1650,1656
1630,4346,1643,1646
1631,4348,1650,1650
1632,4351,1656,1653
1633,4354,1653,1646
1634,4356,1643,1650
1635,4359,1653,1656
1636,4362,1653,1650
1637,4364,1643,1656
1638,4368,1656,1650
1639,4371,1637,1662
1640,4373,1650,1653
1641,4376,1650,1653
1642,4379,1650,1643
1643,4381,1653,1646
1644,4384,1650,1653
1645,4387,1646,1659
1646,4389,1659,1646
1647,4392,1653,1662
1648,4395,1643,1650
1649,4397,1656,1650
1650,4400,1640,1653
1651,4403,1662,1653
1652,4405,1646,1656
1653,4408,1653,1662
1654,4412,1643,1646
1655,4414,1656,1656
1656,4417,1650,1653
1657,4419,1656,1650
1658,4422,1666,1650
1659,4425,1653,1653
1660,4427,1656,1646
1661,4430,1650,1656
1662,4433,1659,1656
1663,4435,1646,1650
1664,4438,1656,1656
1665,4441,1659,1656
1666,4443,1659,1640
1667,4446,1650,1653
1668,4449,1653,1650
1669,4451,1653,1666
1670,4455,1650,1662
1671,4458,1656,1662
1672,4460,1662,1653
1673,4463,1653,1650
1674,4466,1653,1659
1675,4468,1659,1653
1676,4471,1653,1659
1677,4474,1662,1656
1678,4476,1656,1643
1679,4479,1640,1650
1680,4482,1646,1653
1681,4484,1646,1656
1682,4487,1656,1646
1683,4490,1656,1650
1684,4492,1656,1662
1685,4496,1643,1653
1686,4499,1656,1643
1687,4501,1646,1659
1688,4504,1659,1659
1689,4506,1669,1659
1690,4509,1653,1656
1691,4512,1640,1666
1692,4514,1650,1653
1693,4517,1646,1653
1694,4520,1650,1653
1695,4522,1653,1656
1696,4525,1656,1656
1697,4528,1659,1643
1698,4530,1653,1656
1699,4533,1650,1650
1700,4536,1659,1656
1701,4539,1646,1646
1702,4542,1656,1656
1703,4545,1662,1643
1704,4547,1637,1656
1705,4550,1656,1643
1706,4553,1650,1656
1707,4555,1653,1653
1708,4558,1656,1646
1709,4561,1656,1650
1710,4563,1656,1650
1711,4566,1653,1646
1712,4569,1650,1646
1713,4571,1666,1656
1714,4574,1656,1650
1715,4577,1650,1656
1716,4579,1650,1643
1717,4583,1656,1650
1718,4586,1646,1656
1719,4588,1650,1662
1720,4591,1656,1643
1721,4593,1662,1656
1722,4596,1637,1659
1723,4599,1643,1646
1724,4601,1666,1653
1725,4604,1646,1653
1726,4607,1659,1659
1727,4609,1640,1669
1728,4612,1646,1666
1729,4615,1643,1646
1730,4617,1656,1659
1731,4620,1656,1653
1732,4624,1653,1669
1733,4626,1650,1643
1734,4629,1659,1659
1735,4632,1656,1646
1736,4634,1640,1656
1737,4637,1650,1659
1738,4640,1650,1656
1739,4642,1659,1662
1740,4645,1662,1643
1741,4648,1643,1650
1742,4650,1646,1653
1743,4653,1656,1662
1744,4656,1646,1662
1745,4658,1650,1650
1746,4661,1653,1662
1747,4664,1646,1640
1748,4667,1646,1646
1749,4670,1646,1656
1750,4673,1653,1653
1751,4675,1646,1653
1752,4678,1656,1653
1753,4680,1656,1643
1754,4683,1656,1650
1755,4686,1656,1653
1756,4688,1656,1653
1757,4691,1653,1656
1758,4694,1653,1662
1759,4696,1646,1659
1760,4699,1640,1656
1761,4702,1643,1653
1762,4704,1646,1659
1763,4707,1650,1653
1764,4711,1653,1643
1765,4713,1646,1659
1766,4716,1659,1653
1767,4719,1637,1653
1768,4721,1659,1656
1769,4724,1656,1659
1770,4727,1650,1666
1771,4729,1640,1650
1772,4732,1650,1650
1773,4735,1650,1650
1774,4737,1653,1656
1775,4740,1653,1659
1776,4743,1659,1653
1777,4745,1640,1659
1778,4748,1650,1640
1779,4752,1659,1650
1780,4754,1646,1659
1781,4757,1646,1662
1782,4760,1650,1650
1783,4762,1646,1662
1784,4765,1659,1656
1785,4767,1650,1653
1786,4770,1662,1659
1787,4773,1659,1656
1788,4775,1656,1659
1789,4778,1640,1662
1790,4781,1650,1659
1791,4783,1656,1637
1792,4786,1659,1650
1793,4789,1659,1659
1794,4791,1653,1656
1795,4795,1653,1653
1796,4798,1637,1656
1797,4800,1653,1643
1798,4803,1643,1653
1799,4806,1656,1656
1800,4808,1646,1662
1801,4811,1646,1656
1802,4814,1650,1656
1803,4816,1643,1646
1804,4819,1646,1666
1805,4822,1659,1650
1806,4824,1646,1656
1807,4827,1650,1656
1808,4830,1653,1646
1809,4832,1643,1656
1810,4835,1646,1640
1811,4839,1659,1656
1812,4841,1653,1653
1813,4844,1646,1653
1814,4847,1650,1646
1815,4849,1653,1650
1816,4852,1662,1656
1817,4854,1653,1653
1818,4857,1653,1666
1819,4860,1653,1656
1820,4862,1653,1653
1821,4865,1650,1659
1822,4868,1659,1659
1823,4870,1653,1646
1824,4873,1656,1646
1825,4876,1643,1653
1826,4878,1640,1669
1827,4882,1653,1650
1828,4885,1650,1653
1829,4887,1659,1653
1830,4890,1650,1653
1831,4893,1653,1659
1832,4895,1646,1659
1833,4898,1650,1643
1834,4901,1659,1659
1835,4903,1650,1659
1836,4906,1656,1656
1837,4909,1650,1659
1838,4911,1646,1653
1839,4914,1640,1656
1840,4917,1646,1646
1841,4919,1646,1650
1842,4923,1653,1650
1843,4926,1656,1659
1844,4928,1650,1656
1845,4931,1653,1650
1846,4934,1650,1662
1847,4936,1656,1653
1848,4939,1650,1653
1849,4941,1653,1653
1850,4944,1653,1650
1851,4947,1653,1646
1852,4949,1656,1650
1853,4952,1656,1659
1854,4955,1659,1650
1855,4957,1656,1659
1856,4960,1646,1653
1857,4963,1656,1662
1858,4966,1646,1669
1859,4969,1646,1646
1860,4972,1656,1646
1861,4974,1656,1650
1862,4977,1650,1650
1863,4980,1637,1662
1864,4982,1643,1646
1865,4985,1662,1646
1866,4988,1659,1650
1867,4990,1659,1662
1868,4993,1666,1640
1869,4996,1650,1656
1870,4998,1650,1653
1871,5001,1646,1646
1872,5004,1646,1653
1873,5006,1656,1656
1874,5010,1659,1653
1875,5013,1643,1653
1876,5015,1646,1653
1877,5018,1646,1653
1878,5021,1650,1656
1879,5023,1659,1646
1880,5026,1662,1675
1881,5028,1650,1662
1882,5031,1650,1656
1883,5034,1633,1662
1884,5036,1653,1662
1885,5039,1659,1643
1886,5042,1650,1650
1887,5044,1656,1650
1888,5047,1653,1650
1889,5051,1650,1653
1890,5053,1653,1646
1891,5056,1656,1662
1892,5059,1656,1653
1893,5061,1656,1643
1894,5064,1643,1646
1895,5067,1640,1656
1896,5069,1650,1659
1897,5072,1653,1659
1898,5075,1650,1653
1899,5077,1646,1656
1900,5080,1640,1659
1901,5083,1640,1653
1902,5085,1659,1653
1903,5088,1653,1666
1904,5091,1666,1653
1905,5094,1656,1662
1906,5097,1653,1653
1907,5100,1653,1650
1908,5102,1646,1659
1909,5105,1653,1666
1910,5108,1653,1659
1911,5110,1643,1656
1912,5113,1653,1643
1913,5115,1646,1656
1914,5118,1643,1653
1915,5121,1646,1659
1916,5123,1656,1659
1917,5126,1662,1653
1918,5129,1650,1656
1919,5131,1653,1653
1920,5134,1650,1653
1921,5138,1656,1656
1922,5140,1650,1646
1923,5143,1640,1650
1924,5146,1653,1653
1925,5148,1659,1646
1926,5151,1650,1653
1927,5154,1662,1643
1928,5156,1653,1659
1929,5159,1656,1650
1930,5162,1637,1659
1931,5164,1646,1656
1932,5167,1656,1650
1933,5170,1656,1666
1934,5172,1656,1650
1935,5175,1653,1659
1936,5179,1653,1653
1937,5181,1650,1646
1938,5184,1646,1656
1939,5187,1656,1669
1940,5189,1646,1659
1941,5192,1656,1650
1942,5195,1656,1653
1943,5197,1656,1643
1944,5200,1656,1656
1945,5202,1656,1656
1946,5205,1656,1659
1947,5208,1659,1656
1948,5210,1656,1656
1949,5213,1653,1646
1950,5216,1653,1643
1951,5218,1659,1656
1952,5222,1656,1653
1953,5225,1656,1659
1954,5227,1650,1666
1955,5230,1640,1646
1956,5233,1640,1650
1957,5235,1650,1659
1958,5238,1646,1662
1959,5241,1666,1653
1960,5243,1646,1666
1961,5246,1666,1637
1962,5249,1646,1653
1963,5251,1653,1659
1964,5254,1646,1650
1965,5257,1656,1643
1966,5259,1650,1653
1967,5262,1650,1640
1968,5266,1650,1659
1969,5268,1653,1659
1970,5271,1656,1656
1971,5274,1650,1662
1972,5276,1659,1659
1973,5279,1650,1650
1974,5282,1659,1653
1975,5284,1653,1659
1976,5287,1643,1646
1977,5289,1650,1656
1978,5292,1640,1656
1979,5295,1633,1646
1980,5297,1656,1650
1981,5300,1653,1653
1982,5303,1643,1653
1983,5306,1653,1653
1984,5309,1650,1656
1985,5312,1650,1656
1986,5314,1643,1653
1987,5317,1646,1666
1988,5320,1650,1653
1989,5322,1646,1656
1990,5325,1643,1662
1991,5328,1653,1646
1992,5330,1653,1653
1993,5333,1653,1650
1994,5336,1646,1656
1995,5338,1653,1653
1996,5341,1637,1650
1997,5344,1650,1653
1998,5346,1637,1653
1999,5350,1656,1643
2000,5353,1656,1653
2001,5355,1650,1653
2002,5358,1656,1659
2003,5361,1653,1643
2004,5363,1653,1659
2005,5366,1656,1650
2006,5369,1653,1653
2007,5371,1656,1656
2008,5374,1653,1659
2009,5376,1650,1646
2010,5379,1643,1662
2011,5382,1646,1656
2012,5384,1653,1650
2013,5387,1656,1662
2014,5390,1656,1656
2015,5393,1646,1653
2016,5396,1656,1653
2017,5399,1653,1653
2018,5401,1650,1662
2019,5404,1650,1650
2020,5407,1640,1656
2021,5409,1656,1656
2022,5412,1646,1656
2023,5415,1646,1643
2024,5417,1653,1653
2025,5420,1650,1656
2026,5423,1662,1666
2027,5425,1653,1653
2028,5428,1646,1659
2029,5431,1659,1659
2030,5434,1646,1653
2031,5437,1659,1653
2032,5440,1653,1656
2033,5442,1650,1659
2034,5445,1659,1659
2035,5448,1659,1646
2036,5450,1656,1640
2037,5453,1662,1662
2038,5456,1646,1650
2039,5458,1646,1666
2040,5461,1640,1653
2041,5463,1650,1643
2042,5466,1656,1646
2043,5469,1653,1650
2044,5471,1656,1653
2045,5474,1653,1656
2046,5478,1662,1656
2047,5480,1643,1640
2048,5483,1646,1643
2049,5486,1662,1653
2050,5488,1656,1659
2051,5491,1656,1659
2052,5494,1650,1653
2053,5496,1650,1650
2054,5499,1646,1653
2055,5502,1650,1659
2056,5504,1666,1653
2057,5507,1643,1656
2058,5510,1653,1656
2059,5512,1646,1659
2060,5515,1653,1643
2061,5518,1656,1650
2062,5521,1646,1662
2063,5524,1653,1653
2064,5527,1653,1656
2065,5529,1650,1650
2066,5532,1650,1650
2067,5535,1659,1643
2068,5537,1656,1653
2069,5540,1662,1656
2070,5543,1662,1653
2071,5545,1653,1656
2072,5548,1656,1643
2073,5550,1643,1653
2074,5553,1666,1650
2075,5556,1650,1656
2076,5558,1646,1662
2077,5562,1650,1646
2078,5565,1653,1653
2079,5567,1646,1656
2080,5570,1646,1653
2081,5573,1653,1653
2082,5575,1653,1656
2083,5578,1653,1659
2084,5581,1646,1646
2085,5583,1646,1659
2086,5586,1650,1656
2087,5589,1653,1650
2088,5591,1656,1653
2089,5594,1662,1659
2090,5597,1656,1653
2091,5599,1646,1653
2092,5602,1650,1643
2093,5606,1666,1653
2094,5608,1643,1650
2095,5611,1650,1656
2096,5614,1643,1653
2097,5616,1646,1646
2098,5619,1650,1653
2099,5622,1650,1650
2100,5624,1659,1656
2101,5627,1650,1650
2102,5630,1656,1650
2103,5632,1653,1646
2104,5635,1646,1653
2105,5637,1650,1650
2106,5640,1653,1646
2107,5643,1653,1656
2108,5645,1646,1653
2109,5649,1643,1653
2110,5652,1653,1653
2111,5654,1643,1662
2112,5657,1659,1659
2113,5660,1659,1650
2114,5662,1650,1653
2115,5665,1650,1653
2116,5668,1656,1653
2117,5670,1662,1656
2118,5673,1653,1653
2119,5676,1653,1650
2120,5678,1646,1650
2121,5681,1643,1650
2122,5684,1650,1653
2123,5686,1640,1653
2124,5690,1653,1653
2125,5693,1653,1653
2126,5695,1653,1650
2127,5698,1646,1653
2128,5701,1653,1650
2129,5703,1656,1653
2130,5706,1650,1653
2131,5709,1650,1659
2132,5711,1650,1666
2133,5714,1653,1653
2134,5717,1653,1653
2135,5719,1653,1662
2136,5722,1653,1666
2137,5724,1659,1646
2138,5727,1650,1646
2139,5730,1650,1640
2140,5733,1650,1659
2141,5736,1646,1666
2142,5739,1646,1656
2143,5741,1659,1656
2144,5744,1653,1650
2145,5747,1646,1653
2146,5749,1633,1656
2147,5752,1646,1662
2148,5755,1662,1650
2149,5757,1662,1640
2150,5760,1653,1656
2151,5763,1659,1656
2152,5765,1646,1653
2153,5768,1653,1659
2154,5771,1650,1666
2155,5773,1656,1656
2156,5777,1643,1646
2157,5780,1656,1650
2158,5782,1646,1656
2159,5785,1646,1656
2160,5788,1643,1653
2161,5790,1656,1656
2162,5793,1650,1656
2163,5796,1646,1653
2164,5798,1656,1659
2165,5801,1650,1653
2166,5804,1646,1650
2167,5806,1650,1653
2168,5809,1646,1659
2169,5811,1653,1650
2170,5814,1646,1656
2171,5818,1653,1646
2172,5820,1653,1656
2173,5823,1662,1662
2174,5826,1656,1643
2175,5828,1653,1646
2176,5831,1646,1643
2177,5834,1656,1656
2178,5836,1650,1650
2179,5839,1650,1653
2180,5842,1653,1669
2181,5844,1653,1653
2182,5847,1646,1650
2183,5850,1646,1659
2184,5852,1646,1656
2185,5855,1662,1662
2186,5858,1656,1656
2187,5861,1656,1653
2188,5864,1646,1646
2189,5867,1656,1646
2190,5869,1653,1659
2191,5872,1650,1646
2192,5875,1646,1653
2193,5877,1650,1653
2194,5880,1643,1640
2195,5883,1650,1650
2196,5885,1650,1650
2197,5888,1650,1650
2198,5891,1656,1650
2199,5893,1646,1643
2200,5896,1656,1650
2201,5898,1666,1656
2202,5901,1653,1656
2203,5905,1656,1640
2204,5907,1646,1653
2205,5910,1662,1653
2206,5913,1650,1646
2207,5915,1653,1646
2208,5918,1646,1653
2209,5921,1656,1656
2210,5923,1653,1659
2211,5926,1659,1659
2212,5929,1653,1650
2213,5931,1653,1650
2214,5934,1646,1656
2215,5937,1659,1646
2216,5939,1659,1643
2217,5942,1653,1656
2218,5946,1653,1650
2219,5948,1643,1646
2220,5951,1650,1653
2221,5954,1650,1653
2222,5956,1643,1656
2223,5959,1659,1653
2224,5962,1637,1656
2225,5964,1640,1656
2226,5967,1653,1650
2227,5970,1653,1656
2228,5972,1653,1669
2229,5975,1656,1653
2230,5978,1650,1643
2231,5980,1643,1656
2232,5983,1646,1653
2233,5985,1650,1659
2234,5989,1656,1650
2235,5992,1659,1653
2236,5994,1662,1646
2237,5997,1643,1646
2238,6000,1646,1656
2239,6002,1650,1662
2240,6005,1662,1656
2241,6008,1659,1656
2242,6010,1656,1656
2243,6013,1637,1650
2244,6016,1653,1650
2245,6018,1643,1650
2246,6021,1659,1646
2247,6024,1646,1659
2248,6026,1653,1650
2249,6029,1653,1650
2250,6033,1646,1653
2251,6035,1653,1650
2252,6038,1656,1656
2253,6041,1650,1666
2254,6043,1653,1656
2255,6046,1653,1653
2256,6049,1650,1659
2257,6051,1656,1656
2258,6054,1669,1666
2259,6057,1653,1653
2260,6059,1640,1659
2261,6062,1643,1653
2262,6065,1656,1659
2263,6067,1650,1659
2264,6070,1643,1659
2265,6072,1650,1656
2266,6076,1643,1646
2267,6079,1656,1646
2268,6081,1653,1640
2269,6084,1653,1669
2270,6087,1656,1650
2271,6089,1662,1662
2272,6092,1656,1650
2273,6095,1653,1666
2274,6097,1653,1656
2275,6100,1656,1656
2276,6103,1646,1656
2277,6105,1656,1646
2278,6108,1653,1656
2279,6111,1659,1659
2280,6113,1653,1646
2281,6117,1653,1653
2282,6120,1650,1656
2283,6122,1659,1656
2284,6125,1650,1650
2285,6128,1656,1653
2286,6130,1659,1650
2287,6133,1653,1662
2288,6136,1653,1653
2289,6138,1653,1656
2290,6141,1656,1650
2291,6144,1646,1659
2292,6146,1643,1656
2293,6149,1650,1650
2294,6152,1650,1656
2295,6154,1662,1656
2296,6157,1656,1656
2297,6160,1646,1643
2298,6163,1646,1650
2299,6166,1653,1656
2300,6168,1653,1646
2301,6171,1656,1646
2302,6174,1659,1646
2303,6176,1653,1662
2304,6179,1646,1646
2305,6182,1643,1656
2306,6184,1650,1646
2307,6187,1653,1650
2308,6190,1653,1666
2309,6192,1653,1662
2310,6195,1650,1656
2311,6198,1653,1662
2312,6200,1640,1650
2313,6204,1656,1659
2314,6207,1653,1659
2315,6209,1666,1659
2316,6212,1637,1653
2317,6215,1656,1646
2318,6217,1656,1650
2319,6220,1653,1650
2320,6223,1653,1666
2321,6225,1656,1656
2322,6228,1640,1662
2323,6231,1650,1656
2324,6233,1650,1659
2325,6236,1646,1666
2326,6239,1656,1653
2327,6241,1659,1672
